,State,Confirmed,Cured,Deaths,Active
0,Andaman and Nicobar Islands,33,16,0,17
1,Andhra Pradesh,1525,441,33,1051
2,Arunachal Pradesh,1,1,0,0
3,Assam,43,32,1,10
4,Bihar,481,107,4,370
5,Chandigarh,88,17,0,71
6,Chhattisgarh,43,36,0,7
7,Delhi,4122,1256,64,2802
8,Goa,7,7,0,0
9,Gujarat,5054,896,262,3896
10,Haryana,360,227,4,129
11,Himachal Pradesh,40,33,1,6
12,Jammu and Kashmir,666,254,8,404
13,Jharkhand,115,22,3,90
14,Karnataka,601,271,25,305
15,Kerala,499,400,4,95
16,Ladakh,22,17,0,5
17,Madhya Pradesh,2846,624,151,2071
18,Maharashtra,12296,2000,521,9775
19,Manipur,2,2,0,0
20,Meghalaya,12,0,1,11
21,Mizoram,1,0,0,1
22,Odisha,157,56,1,100
23,Puducherry,8,5,0,3
24,Punjab,772,112,20,640
25,Rajasthan,2770,1121,65,1584
26,Tamil Nadu,2757,1341,29,1387
27,Telengana,1063,458,28,577
28,Tripura,4,2,0,2
29,Uttarakhand,59,39,0,20
30,Uttar Pradesh,2487,689,43,1755
31,West Bengal,922,151,33,738
